id,name,absolute_magnitude_h,estimated_diameter_min,estimated_diameter_max,close_approach_date,velocity_km_s,miss_distance_km
54426747,(2024 CO5),24.93,0.0274507982,0.0613818507,2024-02-13,6.8219077722,10417704.639103702
54427162,(2024 CB7),26.03,0.0165407416,0.0369862226,2024-02-13,8.2661921224,1690904.530132769
54427178,(2024 CF8),24.61,0.0318093633,0.0711278987,2024-02-13,4.034070315,28230807.013992513
54427175,(2024 DA),27.41,0.0087610261,0.01959025,2024-02-13,12.5153427093,1216758.628943017
54427187,(2024 CP8),22.68,0.077366861,0.1729975604,2024-02-13,8.8293660909,45354118.472242099
54427297,(2024 DD),27.94,0.0068636476,0.0153475826,2024-02-13,13.2423763409,1324223.380841542
54427456,(2024 DH),26.16,0.0155795524,0.0348369383,2024-02-13,17.6123814593,2756634.190972005
54428350,(2024 DG1),24.49,0.0336166921,0.0751692087,2024-02-13,6.4871574157,16765298.966972527
2665326,665326 (2009 EF3),21.57,0.1289896833,0.2884297004,2024-02-13,11.7484950955,29762717.671267174
2137924,137924 (2000 BD19),17.5,0.8405334021,1.8794898244,2024-02-16,23.6888818034,65043227.414469288
2355046,355046 (2006 SO19),19.67,0.3094246986,0.69189466,2024-02-16,8.7056158569,66939530.418503537
3092138,(1995 FO),20.78,0.185590173,0.4149922428,2024-02-16,8.9170226769,19913642.464720582
3274166,(2005 EL169),22.06,0.102933082,0.2301653685,2024-02-16,5.7822832319,45181646.713924424
3743895,(2016 CK246),21.75,0.1187284988,0.2654849942,2024-02-16,10.5267834808,20966390.635752485
3769815,(2017 DV34),21.78,0.1170994827,0.2618424035,2024-02-16,14.7163541911,42557801.77075645
3797452,(2018 AL2),24.1,0.040230458,0.0899580388,2024-02-16,4.9341683892,64130870.591241419
54244779,(2022 CB1),26.26,0.014878357,0.0332690178,2024-02-16,19.5547646677,52926209.019844803
54312935,(2022 TW),25.56,0.02053785,0.0459240286,2024-02-16,12.8426092744,43037817.65300841
54327472,(2022 WL),26.07,0.016238839,0.0363111479,2024-02-16,14.9228023452,64479677.757105472
54380572,(2023 RQ1),24.45,0.0342416731,0.0765667087,2024-02-16,16.0402866587,69311910.078717119
54419013,(2024 AO),24.22,0.0380675544,0.0851216393,2024-02-16,7.2948684002,3546069.361579339
54425950,(2024 CA2),24.35,0.0358554334,0.0801751865,2024-02-16,10.737599423,4501715.335408895
54426238,(2024 BZ10),23.63,0.049952241,0.1116966065,2024-02-16,5.7746973998,18019179.858562434
54426740,(2024 CP4),25.36,0.0225193047,0.050354696,2024-02-16,11.6108766501,2175955.188538727
54426748,(2024 CP5),26.02,0.0166170902,0.0371569432,2024-02-16,7.8235112984,6382075.125965338
54426882,(2024 CV5),25.31,0.0230438467,0.0515276076,2024-02-16,6.8359891945,14984025.819283555
54426886,(2024 CK6),26.57,0.0128989683,0.02884297,2024-02-16,8.2271716295,4305107.531544355
54426889,(2024 CT6),29.19,0.0038597127,0.0086305799,2024-02-16,20.9445201263,359648.343985509
54427174,(2024 CC8),25.09,0.0255008688,0.0570216761,2024-02-16,11.8837784856,11298124.396496964
54427299,(2024 DE),27.81,0.0072871041,0.0162944602,2024-02-16,6.2180024067,1964952.703628112
54427941,(2024 DV),26.25,0.0149470324,0.0334225806,2024-02-16,5.6938002573,1317210.427173173
2677781,677781 (2017 DV34),21.74,0.1192765246,0.2667104172,2024-02-16,14.7163541793,42557801.77075645
3578824,(2011 SB16),18.7,0.4836764882,1.0815335068,2024-02-15,25.4666978461,70393139.20087238
3776854,(2017 NR6),22.18,0.0973991073,0.217791025,2024-02-15,8.7263051117,72707285.137587654
3989220,(2020 BV9),26.1,0.0160160338,0.0358129403,2024-02-15,14.6115598829,32264037.620566918
54358249,(2023 JX1),24.71,0.0303777061,0.0679266159,2024-02-15,12.5253640554,56038407.353433873
2621911,621911 (2011 SB16),18.83,0.4555698523,1.0186851583,2024-02-15,25.4666962961,70393136.837226034
54380898,(2023 RS2),24.03,0.0415484643,0.0929051906,2024-02-15,3.4331042677,17525419.387768271
54421647,(2024 BT1),21.26,0.1487835705,0.3326901775,2024-02-15,10.4192192969,23056373.678697291
54423941,(2024 CY),25.43,0.021804944,0.0487573371,2024-02-15,1.7815012902,7654857.244676348
54423949,(2024 CE1),25.6,0.0201629919,0.0450858206,2024-02-15,9.1569773199,4233619.137568307
54426465,(2024 CN3),26.21,0.0152249185,0.0340439527,2024-02-15,9.2169472759,5996790.568992604
54426471,(2024 CE4),27.29,0.0092588058,0.0207033192,2024-02-15,18.6650464161,940130.520501228
54428354,(2024 DK1),27.24,0.0094744711,0.0211855615,2024-02-15,6.8171607464,2068515.03053003
54430240,(2024 EW2),21.99,0.1063053145,0.2377059096,2024-02-15,23.2912160502,7784182.763237547
2375657,375657 (2009 CP5),21.49,0.1338304618,0.2992540101,2024-02-17,20.6344303059,52972068.605928191
3403150,(2008 DC),20.1,0.2538370294,0.5675968529,2024-02-17,10.5372558522,74353512.159126414
3627110,(2013 DB1),26.07,0.016238839,0.0363111479,2024-02-17,4.5999592966,13229480.73959579
3768616,(2017 CO1),23.52,0.052547853,0.1175005715,2024-02-17,23.2183314531,58111403.782636984
3799300,(2018 CV2),25.56,0.02053785,0.0459240286,2024-02-17,15.4803380305,56923688.9668032
3824086,(2018 JH2),23.29,0.0584191154,0.1306291133,2024-02-17,16.0218661596,66850750.096492911
3838888,(2019 EO),23.18,0.0614546821,0.1374168468,2024-02-17,10.9717362538,40436207.097183435
3989285,(2020 BX12),20.63,0.1988634532,0.4446721997,2024-02-17,21.6828150832,50318564.643370396
54099645,(2020 XG4),23.01,0.0664591797,0.1486072436,2024-02-17,13.3477035006,46080481.654959159
54135431,(2021 GV3),25.24,0.0237987955,0.0532157244,2024-02-17,7.6160412165,43177833.3306413
54143420,(2021 JE1),26.68,0.0122618211,0.0274182656,2024-02-17,7.4559899792,44360142.218005616
54248944,(2022 DX4),24.8,0.0291443905,0.0651688382,2024-02-17,5.1346992614,30177610.533951799
54293659,(2022 PW),25.37,0.0224158379,0.0501233372,2024-02-17,18.3265665343,54877244.394270223
54330724,(2022 WA10),26.45,0.0136318556,0.0304817558,2024-02-17,21.0224924452,42085375.018369164
54340429,(2023 BT7),23.58,0.0511157782,0.1142983547,2024-02-17,10.0047413524,55476580.495060551
54341525,(2023 CA2),24.1,0.040230458,0.0899580388,2024-02-17,18.3469926132,29107870.303815733
54422949,(2024 BB3),20.55,0.2063264836,0.4613600429,2024-02-17,22.4510781146,53649126.963615763
54423326,(2024 BJ5),22.52,0.0832827346,0.1862258558,2024-02-17,11.9420897906,14261754.377667587
54426233,(2024 CZ2),25.93,0.0173202827,0.0387293295,2024-02-17,5.6012954344,13497240.521746322
54426750,(2024 CR5),25.55,0.0206326484,0.0461360043,2024-02-17,14.1182434032,6569880.202204616
54426891,(2024 CS6),26.15,0.0156514644,0.0349977383,2024-02-17,6.6691873893,2864413.2479954
54427165,(2024 CF7),29.46,0.0034084347,0.0076214917,2024-02-17,10.6144224834,105880.13646055
54427167,(2024 CS7),25.11,0.0252670754,0.0564988982,2024-02-17,12.8382077932,3137456.961552415
54427937,(2023 RT156),20.81,0.1830437804,0.4092983358,2024-02-17,19.7291663185,41413010.024576676
54427944,(2024 DZ),28.45,0.0054269395,0.0121350055,2024-02-17,7.5870439628,1819648.935767953
2230549,230549 (2003 BH),20.78,0.185590173,0.4149922428,2024-02-12,21.9936645087,70035282.725213944
2337075,337075 (1998 QC1),19.81,0.2901048414,0.648694146,2024-02-12,24.1104974362,48935571.664500419
3471589,(2009 UG),23.5,0.0530340723,0.1185877909,2024-02-12,10.1830166622,57307546.883688679
3787623,(2017 UP2),20.13,0.2503542548,0.5598091321,2024-02-12,15.6727012028,21729455.6363028
3838834,(2019 DM),24.5,0.0334622374,0.0748238376,2024-02-12,20.4518639742,44654906.240785162
3991613,(2020 DK),26.06,0.0163137941,0.0364787526,2024-02-12,9.8696630711,3409278.520350678
54049824,(2020 OM5),19.4,0.3503926411,0.7835017643,2024-02-12,23.8173911156,65042767.715174565
54341442,(2023 CU),27.23,0.0095182033,0.0212833496,2024-02-12,7.5641298057,14265445.98934579
54380897,(2023 RR2),25.05,0.0259749653,0.0580817882,2024-02-12,14.624239838,56157373.42893459
54397129,(2023 UM2),25.15,0.0248058993,0.0554676771,2024-02-12,7.3635641982,55353833.094038992
54403792,(2023 VU3),21.07,0.1623883902,0.3631114793,2024-02-12,19.5141067512,68573570.255085516
54421913,(2024 AN6),19.78,0.2941406018,0.6577183805,2024-02-12,30.6156103431,71254485.364478725
54423325,(2024 BH5),23.83,0.0455569852,0.1018685158,2024-02-12,11.817004908,14012742.694258426
54425949,(2024 CY1),29.23,0.003789265,0.0084730541,2024-02-12,14.5258773843,121464.659125457
54426469,(2024 CC4),27.52,0.0083282735,0.0186225856,2024-02-12,7.7577153893,1758534.196650037
54426745,(2024 CM5),28.34,0.0057089334,0.0127655632,2024-02-12,10.7641080875,140270.173529334
54429766,(2024 DY1),22.12,0.1001278698,0.2238927232,2024-02-12,15.6935458779,32243497.698377835
2523941,523941 (1998 HK49),22.18,0.0973991073,0.217791025,2024-02-11,5.5860624657,21129283.552695338
3447916,(2009 DB1),23.05,0.065246163,0.1458948557,2024-02-11,15.270843015,12581704.235148195
3704153,(2015 BE4),23.7,0.0483676488,0.1081533507,2024-02-11,25.636236405,73160025.40867442
3736497,(2015 XF261),25.25,0.0236894499,0.0529712204,2024-02-11,8.5777210441,46796371.954550916
3787068,(2017 US),26.2,0.0152951935,0.0342010925,2024-02-11,7.8545685031,44026307.450242004
54248949,(2022 EO),29.49,0.0033616692,0.0075169209,2024-02-11,5.5233332191,27943788.211495199
54357208,(2023 HX6),26.02,0.0166170902,0.0371569432,2024-02-11,10.8069612923,63896111.440982259
54423834,(2024 CU),26.4,0.0139493823,0.0311917671,2024-02-11,7.245069977,691534.270377057
54425074,(2024 CO1),20.24,0.2379879547,0.5321572445,2024-02-11,29.1659522644,16555636.34042478
54426466,(2024 CZ3),24.96,0.0270741591,0.0605396602,2024-02-11,9.298628855,1967798.698386353
54426473,(2024 CH4),27.7,0.0076657557,0.0171411509,2024-02-11,24.0099275568,109045.118756992
54429645,(2024 EE1),26.02,0.0166170902,0.0371569432,2024-02-11,5.5962814477,6195852.466075346
3542555,(2010 PQ10),21.62,0.1260535197,0.2818642388,2024-02-24,21.7622329371,70946694.568616597
3742874,(2016 CG137),24.2,0.0384197891,0.0859092601,2024-02-24,11.4415095496,49785030.586879333
3744693,(2016 DF),27.1,0.0101054342,0.0225964377,2024-02-24,3.0974917742,10297072.537004156
3836115,(2018 VD5),28.0,0.0066765941,0.0149293183,2024-02-24,21.1792755218,59103184.688131217
54219796,(2021 VP12),24.61,0.0318093633,0.0711278987,2024-02-24,10.4429332943,62345513.945293992
54224414,(2021 WR1),23.84,0.0453476699,0.1014004725,2024-02-24,3.7177226444,59769859.891495912
54248180,(2022 DN),22.86,0.0712122941,0.1592355304,2024-02-24,31.5977948957,66735929.886602652
54429636,(2024 EU),23.95,0.0431077124,0.0963917753,2024-02-24,11.2730715513,26888801.757132356
3341510,(2006 RH2),27.2,0.0096506147,0.0215794305,2024-02-18,6.5483451916,23711727.031024433
3601342,(2012 EZ11),21.54,0.1307841086,0.2924421572,2024-02-18,10.3688410088,41172239.298871353
3743123,(2016 CA138),23.29,0.0584191154,0.1306291133,2024-02-18,14.3452133322,9644325.718124746
3803884,(2018 GG5),19.83,0.2874451443,0.6427468824,2024-02-18,44.8669160902,45697860.358946461
3840791,(2019 GM1),27.25,0.0094309399,0.0210882227,2024-02-18,3.4570904169,19618137.932484536
54226416,(2021 XT1),28.6,0.0050647146,0.0113250461,2024-02-18,20.0489643477,71958074.650094418
54235525,(2022 AP1),28.39,0.0055789822,0.0124749835,2024-02-18,21.2268751248,47640372.738803732
54245592,(2022 CB3),30.53,0.002082356,0.0046562895,2024-02-18,23.4790333614,33005601.472774252
54358779,(2023 JR4),26.84,0.0113908197,0.0254706471,2024-02-18,8.985536093,65914357.607888947
54421915,(2024 BE2),23.87,0.0447254765,0.1000092059,2024-02-18,8.4591735036,12791189.588219992
54423324,(2024 BG5),21.24,0.1501602479,0.3357685218,2024-02-18,11.6884440741,58630388.922678002
54425075,(2024 BC8),25.4,0.022108281,0.0494356193,2024-02-18,10.4954418519,2382504.833009644
54425952,(2024 CC2),24.28,0.0370301078,0.0828018383,2024-02-18,10.2959506141,25424899.71273946
54426072,(2024 CH2),26.02,0.0166170902,0.0371569432,2024-02-18,9.588164242,2181465.865436769
54427172,(2024 CA8),24.32,0.0363542322,0.0812905344,2024-02-18,26.079004996,2917178.226878627
54427945,(2024 DY),29.02,0.0041740243,0.0093334022,2024-02-18,11.8165432381,171619.544131646
54429642,(2024 EB1),22.84,0.0718712133,0.1607089186,2024-02-18,19.791035188,22182880.542041621
54430151,(2024 EU2),24.82,0.0288771931,0.0645713667,2024-02-18,12.6287766053,4986386.164822923
54430242,(2024 EY2),22.01,0.1053307015,0.2355266087,2024-02-18,23.3294728081,10912469.73439385
2163243,163243 (2002 FB3),16.47,1.3506877983,3.0202297334,2024-02-19,15.0506746994,46991829.275996221
2225586,225586 (2000 WS67),18.51,0.527904029,1.1804292945,2024-02-19,27.3672365157,53825559.101144883
3402642,(2008 CE119),25.7,0.0192555078,0.0430566244,2024-02-19,11.0732049258,35417406.245406356
3559782,(2011 EK47),24.3,0.0366906138,0.0820427065,2024-02-19,17.0450402552,41673348.765029266
3648865,(2013 TR5),19.22,0.3806755436,0.8512163929,2024-02-19,28.6528418631,53483024.469251421
3724206,(2015 OH),19.87,0.2821986791,0.6310154296,2024-02-19,9.1114954013,66848580.942337698
3802388,(2018 GB),24.96,0.0270741591,0.0605396602,2024-02-19,8.0952794336,31525978.532298157
3830851,(2018 SD1),24.6,0.0319561887,0.0714562102,2024-02-19,18.9163012852,24858488.098524674
54249326,(2022 DC5),22.93,0.0689532874,0.154184238,2024-02-19,6.0248438329,32315649.244751806
54254426,(2022 EV4),26.74,0.0119276525,0.0266710417,2024-02-19,17.7477101214,50824199.385256661
54276977,(2022 HH3),19.75,0.2982325052,0.6668681546,2024-02-19,35.0906400946,51132911.315043527
54301300,(2022 RT1),31.46,0.0013569223,0.0030341705,2024-02-19,27.6268973562,55352746.340312377
54375205,(2023 OA),26.45,0.0136318556,0.0304817558,2024-02-19,6.3342283624,42652606.922584521
54390827,(2023 TX),29.66,0.0031085294,0.006950883,2024-02-19,3.8401612259,49095688.284332664
54423513,(2024 BD6),22.01,0.1053307015,0.2355266087,2024-02-19,28.9156722401,27590440.795156007
54425073,(2024 CP1),25.78,0.0185590173,0.0414992243,2024-02-19,5.6777781171,15869671.449149953
54426236,(2024 CC3),24.28,0.0370301078,0.0828018383,2024-02-19,11.7820762444,29028184.156000703
54426885,(2024 CJ6),26.51,0.0132603497,0.0296510433,2024-02-19,15.4044631926,1760157.707534212
54427180,(2024 DC),26.72,0.0120380177,0.0269178258,2024-02-19,9.2517057292,4789011.53723655
54427298,(2024 CV8),26.25,0.0149470324,0.0334225806,2024-02-19,17.1027045666,450492.29381385
54428357,(2024 DN1),24.47,0.0339277435,0.0758647409,2024-02-19,15.0431732599,14735863.148666005
54429990,(2024 EU1),25.12,0.0251509837,0.0562393094,2024-02-19,2.9203769002,10304319.252304187
54432225,(2024 FE4),24.6,0.0319561887,0.0714562102,2024-02-19,6.0189287293,13395256.5720512
2417264,417264 (2006 AT2),17.1,1.0105434154,2.2596437711,2024-02-21,15.3033227864,23912956.705961984
3743897,(2016 CO246),25.8,0.0183888672,0.0411187571,2024-02-21,9.7828523536,26126748.367298555
3760491,(2016 TA11),27.1,0.0101054342,0.0225964377,2024-02-21,11.7367782563,19853064.153644912
54049356,(2020 OP3),20.95,0.1716148941,0.3837425691,2024-02-21,23.4775859124,64506012.233110709
54054459,(2020 RS9),23.9,0.04411182,0.0986370281,2024-02-21,15.6901253766,41456931.300978048
54179306,(2021 PK4),28.19,0.0061172324,0.0136785474,2024-02-21,16.1847655803,27647851.296535492
54191344,(2021 QE5),22.09,0.1015207872,0.2270073813,2024-02-21,10.0062425852,24918258.670861066
54248966,(2022 EJ1),23.53,0.0523064176,0.1169607054,2024-02-21,12.4096775987,9641524.333451339
54269715,(2022 GE3),23.14,0.06259721,0.1399716167,2024-02-21,6.9591824054,34976756.9229666
54292690,(2022 OK5),23.25,0.0595052079,0.1330576898,2024-02-21,29.8338213427,70189540.000392538
54298995,(2022 QB8),25.85,0.0179702855,0.0401827799,2024-02-21,10.5301930797,9874860.70324829
54383282,(2023 RA10),28.8,0.0046190746,0.0103285648,2024-02-21,4.9097777682,16565992.312814678
54387143,(2023 SO5),25.87,0.0178055329,0.039814382,2024-02-21,14.1476285389,70701297.079987914
54426744,(2024 CL5),26.1,0.0160160338,0.0358129403,2024-02-21,13.9697587638,1826930.163296593
54428356,(2024 DM1),27.05,0.01034082,0.0231227764,2024-02-21,7.4818170615,3342007.903681197
54429347,(2024 CK11),23.13,0.0628861456,0.1406176963,2024-02-21,14.2764705822,38445484.08103743
54429637,(2024 EV),26.63,0.0125474356,0.028056919,2024-02-21,13.0421258229,1865461.20404506
2187026,187026 (2005 EK70),17.36,0.8965096664,2.0046565566,2024-02-20,15.1097938071,14492380.318296091
2311554,311554 (2006 BQ147),18.72,0.4792421155,1.071617948,2024-02-20,21.016382495,34159406.565420461
3330686,(2006 HX30),26.2,0.0152951935,0.0342010925,2024-02-20,2.9726421634,56602614.254079747
3698551,(2014 HC199),22.4,0.0880146521,0.1968067451,2024-02-20,19.0465191559,20720320.749577513
3736412,(2015 XX169),27.4,0.0088014652,0.0196806745,2024-02-20,5.2389815765,29798397.017578553
3760440,(2016 TL10),27.3,0.0092162655,0.0206081961,2024-02-20,5.2410337555,25541197.306314478
3799312,(2018 CW2),25.66,0.0196134944,0.0438571068,2024-02-20,12.6585698859,9773719.662751683
3989813,(2020 CX1),24.13,0.0396784754,0.0887237683,2024-02-20,7.2550941237,11681769.480492794
3991587,(2020 CR2),27.32,0.0091317703,0.020419259,2024-02-20,18.8467392442,16375088.16710048
54132422,(2021 FU1),21.8,0.1160259082,0.2594418179,2024-02-20,17.4150092018,47100038.950488411
54201456,(2021 SP3),23.39,0.0557898221,0.1247498347,2024-02-20,11.7958680547,15516739.645613195
54306601,(2022 SB6),22.66,0.0780827277,0.1745982871,2024-02-20,20.5360213554,69615107.442061323
54419815,(2023 WF37),22.01,0.1053307015,0.2355266087,2024-02-20,13.1182804852,59908021.453128022
54423833,(2024 BV6),21.76,0.1181829909,0.2642652014,2024-02-20,12.0848375379,36685518.472128085
54426468,(2024 CB4),24.46,0.0340843469,0.0762149166,2024-02-20,10.4907874174,9021713.834338988
54426743,(2024 CK5),27.5,0.008405334,0.0187948982,2024-02-20,9.5112953736,2801581.005651588
54428355,(2024 DL1),27.26,0.0093876087,0.0209913311,2024-02-20,10.1387823315,2474470.617265115
54428550,(2024 DP1),24.4,0.0350392641,0.0783501764,2024-02-20,13.2072394207,16199494.794908876
54429635,(2024 ET),25.43,0.021804944,0.0487573371,2024-02-20,7.9474282145,8242254.029220698
2483423,483423 (2000 DO1),20.53,0.208235599,0.4656289548,2024-02-23,32.6214179403,48310068.098766922
3647194,(2013 RV9),23.57,0.0513517179,0.1148259319,2024-02-23,14.2931212863,48735384.866234212
3674947,(2014 OW3),22.47,0.0852226386,0.1905636132,2024-02-23,22.8480449447,12065455.329908199
3726791,(2015 RH2),22.01,0.1053307015,0.2355266087,2024-02-23,9.6737303128,14697568.652069582
54076022,(2020 UO4),28.64,0.0049722731,0.0111183407,2024-02-23,16.5422769945,65757748.998269054
54143558,(2021 JT1),25.64,0.0197949759,0.0442629117,2024-02-23,11.8238331222,50593646.059434255
54336637,(2022 YE4),20.63,0.1988634532,0.4446721997,2024-02-23,23.8655609393,69525445.943717036
54392931,(2023 TR7),25.32,0.0229379698,0.0512908597,2024-02-23,4.7814412949,67424469.686335493
54426461,(2024 CL3),26.34,0.0143401923,0.0320656449,2024-02-23,4.169516726,3557582.712850279
54427459,(2024 BY15),26.72,0.0120380177,0.0269178258,2024-02-23,1.5842165335,4613399.988903741
54429998,(2024 EB2),24.55,0.0327005439,0.0731206391,2024-02-23,10.1907226391,20857574.147420214
54430478,(2024 EG3),22.5,0.0840533402,0.1879489824,2024-02-23,9.8924393144,31172914.439364958
54431185,(2024 FC),25.49,0.0212106988,0.0474285643,2024-02-23,6.0127888199,8026336.760607612
2674590,674590 (2015 RH2),22.0,0.1058168859,0.2366137501,2024-02-23,9.6737258102,14697540.856785336
54441093,(2024 JV8),26.226,0.0151131494,0.0337940295,2024-02-23,1.4840773748,364242.68905044
2162421,162421 (2000 ET70),18.11,0.634680239,1.4191881584,2024-02-22,11.8376688953,28214455.099133867
2526826,526826 (2007 CA27),21.28,0.1474195145,0.3296400556,2024-02-22,17.6883244722,68200846.29431287
3273968,(2005 ER95),25.4,0.022108281,0.0494356193,2024-02-22,13.1273730488,58753558.249532109
3363696,(2006 XO4),23.4,0.0555334912,0.1241766613,2024-02-22,15.3296576865,39947535.975846246
3398650,(2007 YO56),20.15,0.2480589932,0.5546767711,2024-02-22,9.3016498386,63563476.148940307
3545973,(2010 RM80),27.9,0.0069912523,0.0156329154,2024-02-22,6.568989138,53688861.81842412
3753287,(2016 JU28),27.7,0.0076657557,0.0171411509,2024-02-22,8.5791930412,48965938.760528524
3991610,(2020 DF),26.18,0.0154367182,0.0345175513,2024-02-22,8.4791319116,10862313.727403636
54123627,(2021 DU1),23.89,0.0443154309,0.099092316,2024-02-22,16.9960463328,18561386.956285256
54200007,(2021 SG1),25.56,0.02053785,0.0459240286,2024-02-22,7.9410772525,13684095.860948118
54213612,(2021 UA4),22.37,0.0892390579,0.1995445996,2024-02-22,8.1717129728,74068159.802101965
54224433,(2021 WN2),26.72,0.0120380177,0.0269178258,2024-02-22,8.5611067559,35892065.461767439
54248645,(2022 DM4),29.21,0.0038243266,0.0085514543,2024-02-22,15.4590370186,32898001.753677413
54383808,(2023 RV15),25.26,0.0235806068,0.0527278398,2024-02-22,14.2459980863,53028518.763781211
54426231,(2024 BR10),23.09,0.0640552863,0.1432319745,2024-02-22,3.5406850823,28589557.636119939
54427176,(2024 CE8),25.46,0.021505769,0.0480883614,2024-02-22,18.8383570311,4048673.280538978
54427177,(2024 DB),21.88,0.1118291378,0.250057554,2024-02-22,15.2023991694,36852551.869158076
54427942,(2024 DW),27.14,0.0099209892,0.0221840062,2024-02-22,17.9022198917,224553.822924352
54427943,(2024 DX),27.29,0.0092588058,0.0207033192,2024-02-22,10.4083976566,775223.028882233
54428353,(2024 DJ1),25.08,0.0256185754,0.0572848762,2024-02-22,13.4633018044,4801205.498976842
54429344,(2024 EC),24.08,0.0406027058,0.0907904103,2024-02-22,12.3344167509,4514247.22377773
54429351,(2024 EJ),25.55,0.0206326484,0.0461360043,2024-02-22,10.7751528914,3024598.398611892
54429763,(2024 EO1),22.79,0.0735453089,0.1644523102,2024-02-22,16.2191501306,17984418.639258606
54429999,(2024 EC2),25.16,0.0246919266,0.0552128263,2024-02-22,13.0867062403,2200097.831351659
54430477,(2024 EE3),23.47,0.0537718498,0.1202375114,2024-02-22,19.3223098365,14254731.999333408
54431801,(2024 FV2),22.77,0.0742258153,0.1659739687,2024-02-22,2.00450595,46408160.634929928
2663927,663927 (2007 YO56),20.15,0.2480589932,0.5546767711,2024-02-22,9.3016496855,63563476.163900094
2523971,523971 (1999 AJ39),21.27,0.1480999721,0.331161605,2024-02-25,9.0838749664,65139624.347473307
3435023,(2008 UB95),24.8,0.0291443905,0.0651688382,2024-02-25,19.0712031641,51149037.187520603
3799681,(2018 DA),24.09,0.0404161533,0.0903732663,2024-02-25,10.3604496439,18809587.998756461
3826652,(2018 PD9),27.4,0.0088014652,0.0196806745,2024-02-25,6.6448353689,66781646.60672019
54051330,(2020 QL4),24.7,0.0305179233,0.0682401509,2024-02-25,12.251512672,72258279.876521178
54053844,(2020 RP2),26.0,0.0167708462,0.0375007522,2024-02-25,7.7704179517,68017181.204487759
54136754,(2021 GQ7),24.88,0.0280902094,0.0628116177,2024-02-25,6.2742490247,64441339.562971222
54158076,(2021 LJ4),20.11,0.2526707542,0.5649889822,2024-02-25,18.9130241228,63201997.759251301
54178152,(2021 PX1),24.45,0.0342416731,0.0765667087,2024-02-25,14.8236787485,37309710.034622108
3703542,(2015 AE44),24.6,0.0319561887,0.0714562102,2024-02-27,15.7106808144,57469621.470363058
3711785,(2015 DP155),21.62,0.1260535197,0.2818642388,2024-02-27,4.0121606217,49044782.94161162
3767315,(2017 BY32),26.46,0.0135692229,0.0303417048,2024-02-27,3.9533969969,30664893.387055388
3841623,(2019 HN3),24.09,0.0404161533,0.0903732663,2024-02-27,17.9227792659,60506317.370008666
3879238,(2019 UZ),27.8,0.0073207399,0.016369672,2024-02-27,15.8328604291,63103651.969915431
3991650,(2020 DW),30.4,0.0022108281,0.0049435619,2024-02-27,6.2368180026,11585785.407690401
54075304,(2020 TD8),26.9,0.0110803882,0.0247765013,2024-02-27,19.2161592223,63858371.428890991
54117559,(2020 XJ15),21.4,0.1394938229,0.3119176705,2024-02-27,3.3562659441,30980373.348877859
54275937,(2022 HA),24.39,0.035200998,0.0787118244,2024-02-27,18.3085551023,59332880.339445339
54427168,(2024 CT7),26.7,0.0121494041,0.0271668934,2024-02-27,7.7079377512,2369350.752139692
54427169,(2024 CW7),23.91,0.0439091446,0.0981838322,2024-02-27,16.4664660003,8254603.333389198
54429476,(2024 EL),25.22,0.024019003,0.0537081235,2024-02-27,10.2749851229,4562925.263651492
54429993,(2024 EX1),25.86,0.0178877195,0.0399981568,2024-02-27,16.2932477641,2000856.491623852
54431184,(2024 FB),25.79,0.0184737464,0.0413085527,2024-02-27,7.4653512417,7748283.672614925
2363505,363505 (2003 UC20),18.47,0.5377184977,1.2023751136,2024-02-26,5.9569802299,47673169.932551691
3557822,(2011 CH71),18.58,0.5111577815,1.1429835468,2024-02-26,23.9609379273,59947455.885493845
3558387,(2011 EG17),20.7,0.1925550782,0.4305662442,2024-02-26,11.8711161341,72091645.651487708
3757202,(2016 PP27),23.59,0.0508809225,0.1137732014,2024-02-26,14.3027920529,33848208.618229935
3770328,(2017 EL),25.1,0.0253837029,0.0567596853,2024-02-26,20.6909075187,68812621.772149225
3785769,(2017 TJ4),25.2,0.0242412481,0.0542050786,2024-02-26,12.9560202735,63240803.955362059
3799269,(2018 CX1),20.16,0.2469192656,0.5521282628,2024-02-26,29.2571426791,56934375.565445585
3801939,(2018 EO4),23.48,0.0535247906,0.1196850702,2024-02-26,12.8279145429,23520717.64320869
54048900,(2020 OO1),26.3,0.0146067964,0.0326617897,2024-02-26,21.650634433,70531402.743372469
54132116,(2021 FK1),27.16,0.009830033,0.0219806221,2024-02-26,26.4007639224,64668244.480980281
54209307,(2021 TN14),28.51,0.0052790403,0.0118042929,2024-02-26,13.7808426741,29073651.631107034
54249330,(2022 EQ2),24.07,0.0407901194,0.0912094798,2024-02-26,7.7197455918,33175175.161315139
54279762,(2022 KA),25.15,0.0248058993,0.0554676771,2024-02-26,7.9541025155,54962050.918140465
54342587,(2023 EF),26.18,0.0154367182,0.0345175513,2024-02-26,4.0762825584,12403154.883844326
54421648,(2024 AF6),20.67,0.1952337862,0.4365560173,2024-02-26,9.1135002511,28717619.052679638
54425953,(2024 CD2),20.61,0.2007035141,0.4487867009,2024-02-26,18.925367394,56411637.314042007
54428349,(2024 DF1),24.59,0.0321036917,0.0717860371,2024-02-26,10.2163679385,14062779.02295264
54429639,(2024 EX),27.67,0.007772397,0.0173796081,2024-02-26,8.03824239,1212429.356343939
2667255,667255 (2011 EG17),20.68,0.1943367684,0.4345502246,2024-02-26,11.8711161034,72091645.651487708
